Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2009-03-13,12.428653302444705,12.479890167091437,11.843087140625109,12.18710708618164,82965800,46.019109418104435,-0.3786340261306922,-0.47362001278635085,13.84809689706925,10.725934932764734,0.5659649448034488,71.77446306691687
2009-03-16,12.311541365040464,12.414015105112384,11.887005504042518,11.894325256347656,67028900,42.69639886014068,-0.3654630596995627,-0.45198862216899327,13.564489084655225,10.81118201596123,0.5631824202510501,58.228153029529004
2009-03-17,11.94555488111242,12.37009048461914,11.901637790018388,12.37009048461914,62481000,49.12467808125314,-0.31302632352018733,-0.42419616243923214,13.43293484482337,10.85563307967614,0.5569383351096526,87.12423292260888
2009-03-18,12.46524733556464,12.604318373723924,12.150505119342204,12.41400909423828,70710700,49.68578303591618,-0.26487268017903176,-0.3923314659871921,13.28708579588492,10.916574787611175,0.5495722579148002,88.93614850845194
2009-03-19,12.714116394578651,12.772673003238038,12.384734598307311,12.545764923095703,58994600,51.416906474110526,-0.21361653816324377,-0.35658848042240243,13.18237158497413,10.96492837230126,0.5380269827016522,87.98445516249971
2009-03-20,12.677521567188377,12.919067827215402,12.355459421785635,12.487212181091309,81725500,50.583969182952636,-0.17569508964224312,-0.3204098022663706,13.041651131467278,11.036845515413825,0.5398542271822317,78.77701945128244
2009-03-23,12.714110098905048,13.60709828780269,12.670191617082962,13.416789054870604,71600000,61.302050980089064,-0.06982804927852726,-0.2702934516688019,13.234250067769647,10.926225663126349,0.5812850757200282,93.01073650319141
2009-03-24,13.2045297688424,13.328961352465823,13.058137535250433,13.124013900756836,50044100,57.1012832666572,-0.009443308589208499,-0.21812342305288324,13.335985528143894,10.880119646874416,0.5653826788557527,82.25832756384114
2009-03-25,13.160605102010818,13.402151197125397,12.823905076862864,13.087409019470217,73927100,56.57924745455585,0.03505424197459028,-0.16748789004738854,13.439899278471433,10.843545889070072,0.5663014960990941,80.91398311643917
2009-03-26,13.299677950949516,13.819367501269063,13.263080606540806,13.782770156860352,63775100,63.42066809149673,0.12498792084658561,-0.10899272786859372,13.718640729089936,10.741206244329254,0.5781341379347907,98.67726821922909
2009-03-27,13.57050708541581,13.629063691557963,13.21184630218304,13.270402908325195,47670400,56.372563199035554,0.1531518155686058,-0.056563819181153815,13.847347727471442,10.757426842993647,0.5776191177021137,79.33898428788679
2009-03-30,12.98493936580486,12.999578866069818,12.640919486175893,12.79463005065918,49633000,50.73428997328573,0.13551883486100458,-0.018147288372722135,13.88247116770795,10.846004212235899,0.5813237108769129,48.148174165128
2009-03-31,13.050817262216295,13.753498000826298,13.014219903331291,13.446075439453123,92423300,57.066275784155444,0.1721266008216773,0.019907489466157755,14.004865011851068,10.905868497212653,0.6082911565404989,81.1113812974235
2009-04-01,13.34359576246718,14.17070919322463,13.306998416086454,14.134110450744627,96438900,62.5421695440123,0.25373232604122187,0.06667245678117058,14.259183676341912,10.885044400592903,0.6265354151546186,98.4276337973715
2009-04-02,14.273182071398317,14.55864526607454,13.907203043926565,14.119471549987791,99082300,62.359929137296945,0.31360912350566217,0.1160597901260689,14.407247110380833,11.031228021607692,0.6283144727970014,83.56164171801672
2009-04-03,14.002355102167444,14.016994596370203,13.48998536996194,13.72421169281006,81858400,57.488962751123736,0.3254165503082884,0.1579311421625128,14.42677098188222,11.26569317903697,0.6283981661704907,68.59498587098273
2009-04-06,13.57050561118752,13.73153591156006,13.372876563389768,13.73153591156006,47476100,57.55512314441569,0.33154320071994015,0.1926535538739983,14.371065612318688,11.585635666367835,0.6091311077419052,65.6536038553734
2009-04-07,13.73153591156006,14.009679411494348,13.636380564353972,13.73153591156006,65815200,57.55512314441569,0.3325650128576161,0.22063584567072186,14.423133906287198,11.70045408351993,0.5922859462703673,62.45848453236427
2009-04-08,13.885246305229238,14.361020243673703,13.877926555827075,14.04627799987793,56408900,60.610336405012916,0.3546832942232321,0.24744533538122393,14.542181896958253,11.733653331008055,0.5949429738306014,76.74425570930529
2009-04-09,14.236587987393008,14.41957754303508,14.06823653516667,14.397618293762209,55759600,63.747332923707,0.3959976031332335,0.27715578893162585,14.707231459982086,11.76330467664511,0.5791113002110692,91.60323264148631
2009-04-13,14.41226359002334,14.529376841050338,14.178037087969342,14.339067459106444,44444700,62.84903541504642,0.4191828486242759,0.30556120087015587,14.806811516901735,11.878920657017943,0.5628419039874925,88.55009359160299
2009-04-14,14.229268419516718,14.309782875680712,13.907206406562146,14.163392066955566,63796300,60.11199119154125,0.41855692308386416,0.32816034531289756,14.793831350909716,12.118807504070752,0.5534861288844071,79.38948293536194
2009-04-15,14.06091360422448,14.09019259663081,13.548543802006517,13.782770156860352,72725500,54.56723236437406,0.38293364474023406,0.33911500519836485,14.768713601501082,12.285193220703507,0.5578691386033101,59.54191588042404
2009-04-16,14.024321872695891,14.47813666392749,13.899888897366242,14.463497161865234,67688700,61.42109401243096,0.4049627615968632,0.3522845564780645,14.821754053605463,12.437101575361822,0.5676903792078694,95.03849271847747
2009-04-17,14.412255808721453,14.412255808721453,13.907204313786654,14.053596496582031,61398500,55.94790673287068,0.38490845236967175,0.35880933565638595,14.794939120369902,12.614699665946015,0.5668762698414916,73.66418208555339
2009-04-20,13.82668964651455,13.870608142738227,13.592463251052704,13.621742248535156,62937200,50.81076281855675,0.33036005410109937,0.3531194793453286,14.691140194994675,12.831951598065627,0.559323196676337,39.336465190183596
2009-04-21,13.607100911497469,13.965760205606582,13.592461414734013,13.885244369506836,60928300,53.60972141003964,0.3048780303032217,0.34347118953690725,14.701502512902744,12.868434811621183,0.546035739118925,46.19881026552223
2009-04-22,13.731534361325236,14.04627657315161,13.687617265472507,13.746173858642578,59401000,51.93021328115441,0.2703451443492977,0.32884598049938535,14.678808259741176,12.953345060571325,0.5326517083017949,31.481459614139272
2009-04-23,13.84864330291748,13.863282795747674,13.519261694732524,13.84864330291748,86116300,53.09619214048455,0.24838280880790364,0.312753346161089,14.645750026234062,13.062526722423165,0.519178093495606,41.13848900150015
2009-04-24,14.507415393093517,15.517518775854342,14.273188926395315,15.30525016784668,168478500,65.79665858510428,0.3445418364685935,0.3191110442225899,14.952264283510843,12.908260466245018,0.601299334884267,90.10237666805375
2009-04-27,15.041742124797686,15.23937119584574,14.84411444984926,14.9319486618042,68219600,61.22138770386508,0.3861746657894649,0.33252376853596494,15.078702631902894,12.947976693200866,0.591287647963778,70.695957012628
2009-04-28,14.822152291689395,14.836791789510466,14.485452218400932,14.587925910949709,76685200,57.26912651575948,0.3869487181431861,0.34340875845740915,15.029269446047554,13.176739465085259,0.5809454190665987,53.47981630157611
2009-04-29,14.71967465794763,15.290600959110265,14.68307592319427,14.822148323059082,79301600,59.20031747695078,0.4018299063590334,0.355092988037734,15.097042157838116,13.246574041655292,0.5896403925733099,65.20115157530782
2009-04-30,15.0783432771747,15.444322476154186,14.646487710690923,14.829477310180664,87439900,59.262358581812485,0.40949434730868184,0.36597325989192353,15.17700301412663,13.236149871310381,0.6045114192083065,65.56792055567684
2009-05-01,14.778239143841155,14.895352365509757,14.5366929496372,14.814836502075195,63224500,59.06912214106988,0.40966472122596187,0.3747115521587312,15.24778951575046,13.234899864895292,0.5869505618271815,64.83524165045561
2009-05-04,14.90999774759305,14.93195561275354,14.62453293560419,14.778244972229004,54313400,58.55522529071063,0.40221067879478056,0.38021137748594114,15.296853908311984,13.29123880027566,0.5669842843501937,63.00406936577395
2009-05-05,14.74163592047691,14.814832010854808,14.375656864686723,14.485451698303224,66835500,54.471557151305596,0.3684302911774697,0.37785516022424687,15.301658880289208,13.361825406972754,0.5578550601943287,48.351636668705474
2009-05-06,14.683079327394452,14.690399076042173,14.353699014842867,14.485451698303224,59639100,54.471557151305596,0.3377655397259858,0.3698372361245947,15.29889362164235,13.43998224429393,0.5420582745518271,48.351636668705474
2009-05-07,14.609892478857166,14.631851738691187,14.00968667106246,14.141439437866213,68727200,49.74428932748485,0.2824486961353916,0.3523595281267541,15.297640996896618,13.450751012838488,0.5477801883430343,31.13602093602487
2009-05-08,14.24390677710608,14.375659484577698,14.009680362089677,14.214629173278809,67597600,50.72408618929898,0.24172899761573063,0.3302334220245494,15.291136725469642,13.438956372217127,0.5347943979248191,34.79869958253352
2009-05-11,14.0536051907305,14.441542341763563,13.91453267064874,14.141439437866213,63762600,49.68098719731891,0.2012328560917318,0.3044333088379859,15.286624298242499,13.423705997320246,0.5342383460098195,31.13602093602487
2009-05-12,14.280501802155625,14.683078173446496,14.251222809865787,14.558645248413086,71966800,55.321224891496236,0.20049323316251844,0.28364529370289243,15.306027065579675,13.443828548128822,0.5347669452648526,52.01450621644008
2009-05-13,14.580607803754878,14.63916440553303,14.397618248685715,14.456174850463867,49281700,53.728279150142164,0.1894546565791515,0.26480716627814427,15.297271730528735,13.519924352540112,0.5138226032350285,33.78957422376756
2009-05-14,14.514729684447587,14.807512657679393,14.49277043791795,14.683079719543455,54539500,56.70140360915724,0.19674784503352782,0.25119530202922097,15.316494093265195,13.522660245571476,0.5022165463764926,50.23873516014089
2009-05-15,14.734318388653929,15.005143544968858,14.62452493461796,14.80019474029541,61289900,58.19448832406253,0.20956224966564818,0.24286869155650642,15.351833398457869,13.56198076475014,0.4935309795175215,57.89436342557176
2009-05-18,14.90266977185506,15.078339576721191,14.81483417137224,15.078339576721191,46073800,61.58277184732332,0.23940204366876117,0.2421753619789574,15.374141009885838,13.685332886140772,0.47814625501096863,76.07626236520298
2009-05-19,15.1078054714009,15.277224696356567,14.91628753689912,14.96048355102539,51368300,59.3864350912855,0.250650950952803,0.2438704797737265,15.39125102265966,13.775746791518806,0.4697741767571457,68.37219574953738
2009-05-20,15.034143614844751,15.240394010080175,14.894187939329075,15.012044906616213,47450700,60.05760278159074,0.26072093287828224,0.24724057039463765,15.372503507167492,13.92108141180834,0.46094788347099963,80.54000575789593
2009-05-21,14.83525262921061,14.901547318424708,14.371191209677152,14.599538803100586,58232800,52.57232609708033,0.23273287133855725,0.24433903058342157,15.30649259193358,14.06218187706056,0.4737982987187183,50.268594776287124
2009-05-22,14.680572608047418,14.85735805771447,14.341732775794505,14.547983169555664,37318700,51.704959879635496,0.2040399763299039,0.23627921973271804,15.197645653897808,14.09530211526723,0.47678594037595023,46.485228280241024
2009-05-26,14.393293562673804,15.063605452750672,14.32699885662527,14.98257827758789,44991700,57.99608685143164,0.2139031016638171,0.23180399611893787,15.2061307246555,14.091880006087907,0.4953445586437682,78.37762214718857
2009-05-27,14.916283807234793,15.174096400945553,14.783694393042651,14.827890396118164,42892900,55.23792699898657,0.20685320530774298,0.2268138379566989,15.222905654530518,14.099101524729736,0.4878486621622777,67.02598299824906
2009-05-28,14.967842822337117,15.196190428189489,14.76895874386958,15.063602447509766,45480800,58.4783764215394,0.217775721318608,0.22500621462908071,15.25940104520779,14.086751546497533,0.4835188780306799,84.32351222310564
2009-05-29,15.14463046296448,15.424541742226433,14.953112588986697,15.387710571289062,46134900,62.498475791738464,0.24970625261072676,0.22994622222540992,15.366467450823574,14.035508466992589,0.4826553262598982,97.56086426031281
2009-06-01,15.468740516176675,15.837043861799932,15.365616028991212,15.763382911682127,57317100,66.54205297732835,0.30184555923721135,0.2443260896277702,15.565899682922264,13.930930875854592,0.4818533624419569,95.35502760365272
2009-06-02,15.733919374614466,16.190614736406474,15.616062416412284,15.763382911682127,48935700,66.54205297732835,0.33925560791337617,0.2633119932848914,15.732954650848031,13.862389701874138,0.4884747165528307,77.07511352744508
2009-06-03,15.69708724932502,16.02856080235878,15.682356184163494,16.00646209716797,56039600,69.04662084365778,0.38409024651137,0.28746764393018714,15.940256286733907,13.807189105874736,0.47831256667014893,90.11853025956587
2009-06-04,16.035925991485282,16.131684231134972,15.895970344336726,16.080121994018555,42330000,69.78474230839487,0.42071600645501483,0.3141173164351527,16.13048120771499,13.776431214465187,0.4609840895364416,94.0710559731391
2009-06-05,16.17588225058992,16.433694873283468,16.065391527997186,16.3084716796875,59579200,72.01283222766541,0.4628328473593246,0.3438604226199871,16.320251849581343,13.803363796780962,0.454364036375716,94.05594387582285
2009-06-08,16.190610012661914,16.4410563270132,15.932797464951427,16.242172241210938,49000600,70.38986168089053,0.4852670797864018,0.3721417540532701,16.460346935049166,13.866023018106352,0.4582136667818629,90.59230467534228
2009-06-09,16.249544032758937,16.441061950711084,16.116954596871615,16.2642765045166,50887700,70.62754129134842,0.49907695149825315,0.3975287935422667,16.561864537176195,13.976789122644362,0.44863464442883483,91.63764569330745
2009-06-10,16.3305694467284,16.66204300040337,16.293739676304817,16.6104793548584,61297200,74.13010067210153,0.5318264863254196,0.4243883320988973,16.74984419339235,13.993992877072737,0.44500120524725856,97.79174857647273
2009-06-11,16.639946951424314,17.13347354069724,16.625214478916845,16.81673240661621,65124600,75.96865988866617,0.5678774879817965,0.4530861632754772,16.94010174738237,14.039791078697954,0.45057213243237154,88.71391443939692
2009-06-12,16.86829270083864,17.221863570252943,16.750435744367206,17.185033798217773,50963500,78.85810503672396,0.6190312044160429,0.48627517150359034,17.197734266314868,14.032353967632886,0.45206182482189766,98.72775498413478
2009-06-15,17.11137186006653,17.339720929375343,16.956685140501524,17.251327514648438,69089600,79.33964023093654,0.6573428034525417,0.5204886978933807,17.430393824392926,14.04480768699013,0.44713139368274923,96.56158725123323
2009-06-16,17.28816284767748,17.759592202978503,17.266065540609354,17.2734317779541,105295600,79.50723981764625,0.6816312305003649,0.5527172044147776,17.641766860666007,14.052943870840341,0.451498057586129,83.74389801787157
2009-06-17,17.310253086151263,17.545966945934175,17.06717299262946,17.442842483520508,86483100,80.79323342902097,0.7064069919590814,0.5834551619236383,17.849070721488772,14.093875903267085,0.453447764423171,88.71362835208822
2009-06-18,17.39864654350373,17.450208774880824,17.16293127797705,17.310253143310547,58852200,76.73458046906856,0.7071910515244113,0.6082023398437929,17.997749048338882,14.17501840008641,0.44157845960035685,81.23042891777996
2009-06-19,17.708022407539744,17.929003813937353,17.494405830385276,17.730119705200195,115459000,80.13734294929766,0.7332398147930128,0.6332098348336369,18.154340506697523,14.331485031937733,0.45423361753081754,91.40124739217471
2009-06-22,17.64173332016564,17.64173332016564,17.126108001155224,17.14820671081543,71291600,65.77804631387541,0.6988719709095967,0.6463422620488289,18.147783681473545,14.598064211287689,0.46493205228182855,65.24612525905916
2009-06-23,17.221867336413176,17.428117757824886,17.096644117157147,17.19240379333496,56752700,66.27236199390579,0.667506937744264,0.6505751971879159,18.166609136429813,14.800221307906128,0.4553993085951078,63.768426264664924
2009-06-24,17.273425445076818,17.494406864537368,17.207130738245535,17.288156509399414,54287700,67.37195709232793,0.6429646704461476,0.6490530918395623,18.132457012707118,15.080400042956944,0.4444424344956292,67.89674049160851
2009-06-25,17.258695417987532,17.619632536829304,17.089276212096337,17.523874282836914,57724300,69.96769833045565,0.6352128626611986,0.6462850460038896,18.122686834806057,15.33619740439072,0.4505791409411533,79.70502742333001
2009-06-26,17.36181719660906,17.45021060607811,17.177665548100325,17.199764251708984,65126400,62.59396145972956,0.5960456847036824,0.6362371737438481,18.074691233691922,15.56539837354685,0.4431241119265416,59.756084141620036
2009-06-29,17.383913962038356,17.700654986953566,17.347082793463667,17.57543182373047,62854900,66.94261194181006,0.5885343893745372,0.6266966168699859,18.104231240898926,15.717063257544682,0.4472502993064016,78.37829485340697
2009-06-30,17.65646049836199,17.855344626589225,17.40601413058673,17.509140014648438,66452400,65.49562072511624,0.5706542912910351,0.6154881517541958,18.089206480392004,15.906663728348233,0.44739888478469403,67.7966533387611
2009-07-01,17.715391717092068,17.899543403984772,17.649096997413423,17.708026885986328,54908400,67.74804507687696,0.5660081039956886,0.6055921422024944,18.112381392600238,16.053645295021834,0.4433277779669541,81.25038903933479
2009-07-02,17.50177079364875,17.708021121617055,17.096636371385866,17.214494705200195,65422200,57.684930603661044,0.5165476054651634,0.5877832348550281,18.055126570258768,16.22433738848147,0.4553322591550618,26.514924761000856
2009-07-06,17.096642098631538,17.14820575162111,16.846197094654475,17.089277267456055,49207700,55.43507669835059,0.4619210647968117,0.5626108008433849,18.00738156860313,16.35016294891396,0.4491154985401089,22.449082414502133
2009-07-07,17.0008937342854,17.045089771892513,16.544196662456194,16.595760345458984,52842500,47.56154132408489,0.3744895640592034,0.5249865534865487,17.952862950802746,16.440040377139148,0.4559701490015198,3.723528070145996
2009-07-08,16.43369953247144,16.713610941028715,16.20535178704452,16.61785125732422,73023400,47.9181303506052,0.30348365116218545,0.48068597302167604,17.89117161358838,16.537089189634276,0.45970507792885373,23.93171381716162
2009-07-09,16.684134220911467,16.80199112927826,16.477885333752166,16.529447555541992,46981200,46.5538148218728,0.23734158762591306,0.43201709594252347,17.903111129374306,16.517046493916713,0.45001941490008524,18.802853675849406
2009-07-10,16.345309450323782,16.60312217701,16.315844496432177,16.492630004882812,43229200,45.96682764262465,0.17987912255059868,0.3815895012641385,17.938843460830878,16.4489039222868,0.4383950053056379,16.95665442832983
2009-07-13,16.514726528605312,17.155575141036348,16.3084760936349,17.111377716064453,67584000,56.00623106300196,0.18216755994994926,0.34170511300130063,17.936072348006466,16.44430942689588,0.46758815116962427,53.478362185278414
2009-07-14,17.089274445688012,17.10400551057248,16.83882807809858,17.022979736328125,45448700,54.44970502933614,0.1748328209539487,0.3083306545918303,17.927699146475994,16.42984785059432,0.4536568287979278,48.26065370104115
2009-07-15,17.49440932174701,17.76695442199707,17.35445365378261,17.76695442199707,67238700,63.61494059370283,0.22644224172606897,0.29195297201867804,17.996716573666472,16.410182687808135,0.4743938185744291,92.17390874432724
2009-07-16,17.627002525241156,18.00267219543457,17.575440269424313,18.00267219543457,64555100,65.95246909889934,0.283100131759344,0.2901824039668113,18.096532703534884,16.366349529131135,0.4710251119627026,100.0
